,x1,y1,x2,y2,label,confidence,text
0,57,1095,101,1129,box,0.929506778717041,11
1,195,856,256,891,box,0.9282057881355286,ADP
2,187,938,260,972,box,0.9265825152397156,APGA
3,191,977,255,1012,box,0.9263051152229309,APM
4,193,897,255,933,box,0.9259353876113892,APC
5,57,1178,101,1211,box,0.923164963722229,13
6,56,1301,101,1333,box,0.9231371283531189,16
7,201,736,254,772,box,0.9215953946113586,AA
8,70,773,110,807,box,0.9190329909324646,3
9,195,1057,246,1092,box,0.9185174703598022,BP
10,61,1012,101,1046,box,0.9179973006248474,9
11,194,776,259,812,box,0.9176638126373291,AAC
12,74,693,112,726,box,0.9174532294273376,1
13,195,1098,245,1133,box,0.9158573150634766,LP
14,58,1136,102,1170,box,0.9157916903495789,12
15,56,1218,101,1251,box,0.9157178997993469,14
16,66,893,104,927,box,0.9154791831970215,6
17,192,1017,252,1052,box,0.9140766859054565,APP
18,62,972,102,1006,box,0.9139492511749268,8
19,57,1259,103,1293,box,0.9137732982635498,15
20,69,812,108,847,box,0.9133077263832092,4
21,195,817,258,851,box,0.911562442779541,ADC
22,64,931,104,966,box,0.9115610718727112,7
23,59,1053,103,1087,box,0.9087924957275391,10
